MAG_NR;MAG_ID;TAXON;MAG_TYPE;MAG_COMPL;GENE_SC;ORDER;ST_SC;COL
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;lacC (K00917);Q;0;#100000
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;fruB (K00882);R;0;#100000
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;gatY (K08302);S;0;#100000
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;gatZ (K16371);T;2;#006600
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;lacD (K01635);U;0;#100000
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;fba  (K01624);V;2;#006600
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;agaR (K02081);W;0;#100000
207;I4978_bin_17;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;61.59;gntR (K03710);X;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49; ;Y;-1;white
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;GalNAc pathway;ZA;4;#00bb00
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;GalNAc regulon;Z;2;#760000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaS (K02082);A;1;#cc0000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaF (K02744);B;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaV (K02745);C;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaW (K02746);D;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaE (K02747);E;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;omp  (K02014);F;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaP (K02429);G;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaK (K00884);H;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gnbA (K02793);I;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gnbB (K02794);J;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gnbC (K02795);K;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gnbD (K02796);L;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaA (K02079);M;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;nagA (K01443);N;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaI (K02080);O;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;pfka (K00850);P;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;lacC (K00917);Q;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;fruB (K00882);R;2;#006600
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gatY (K08302);S;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gatZ (K16371);T;1;#cc0000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;lacD (K01635);U;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;fba  (K01624);V;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;agaR (K02081);W;0;#100000
206;S127912B_bin_20;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;59.49;gntR (K03710);X;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52; ;Y;-1;white
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;GalNAc pathway;ZA;4;#00bb00
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;GalNAc regulon;Z;2;#760000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaS (K02082);A;1;#cc0000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaF (K02744);B;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaV (K02745);C;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaW (K02746);D;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaE (K02747);E;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;omp  (K02014);F;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaP (K02429);G;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaK (K00884);H;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gnbA (K02793);I;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gnbB (K02794);J;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gnbC (K02795);K;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gnbD (K02796);L;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaA (K02079);M;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;nagA (K01443);N;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaI (K02080);O;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;pfka (K00850);P;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;lacC (K00917);Q;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;fruB (K00882);R;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gatY (K08302);S;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gatZ (K16371);T;1;#cc0000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;lacD (K01635);U;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;fba  (K01624);V;2;#006600
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;agaR (K02081);W;0;#100000
205;S67912A_bin_2;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;52;gntR (K03710);X;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1; ;Y;-1;white
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;GalNAc pathway;ZA;6;#00ff00
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;GalNAc regulon;Z;1;#540000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaS (K02082);A;1;#cc0000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaF (K02744);B;1;#cc0000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaV (K02745);C;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaW (K02746);D;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaE (K02747);E;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;omp  (K02014);F;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaP (K02429);G;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaK (K00884);H;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbA (K02793);I;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbB (K02794);J;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbC (K02795);K;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbD (K02796);L;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaA (K02079);M;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;nagA (K01443);N;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaI (K02080);O;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;pfka (K00850);P;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;lacC (K00917);Q;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;fruB (K00882);R;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gatY (K08302);S;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gatZ (K16371);T;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;lacD (K01635);U;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;fba  (K01624);V;2;#006600
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaR (K02081);W;0;#100000
204;W4978_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gntR (K03710);X;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1; ;Y;-1;white
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;GalNAc pathway;ZA;6;#00ff00
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;GalNAc regulon;Z;1;#540000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaS (K02082);A;1;#cc0000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaF (K02744);B;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaV (K02745);C;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaW (K02746);D;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaE (K02747);E;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;omp  (K02014);F;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaP (K02429);G;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaK (K00884);H;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbA (K02793);I;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbB (K02794);J;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbC (K02795);K;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gnbD (K02796);L;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaA (K02079);M;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;nagA (K01443);N;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaI (K02080);O;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;pfka (K00850);P;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;lacC (K00917);Q;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;fruB (K00882);R;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gatY (K08302);S;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gatZ (K16371);T;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;lacD (K01635);U;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;fba  (K01624);V;2;#006600
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;agaR (K02081);W;0;#100000
203;W4982_bin_31;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.1;gntR (K03710);X;2;#006600
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13; ;Y;-1;white
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;GalNAc pathway;ZA;6;#00ff00
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;GalNAc regulon;Z;1;#540000
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaS (K02082);A;1;#cc0000
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaF (K02744);B;1;#cc0000
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaV (K02745);C;2;#006600
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaW (K02746);D;2;#006600
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaE (K02747);E;2;#006600
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;omp  (K02014);F;0;#100000
202;F4978_bin_32;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;60.13;agaP (K02429);G;0;#100000
