id	Otu476	genotyping	group
6613	0.020915	OO	F7_D25
6341	0.0206815	AA	F7_D25
6789	0.0206761	AO	F7_D25
6403	0.0206633	AO	F7_D25
7027	0.0205994	AO	F7_D25
6328	0.0204761	AO	F7_D25
6840	0.0204499	OO	F7_D25
6772	0.0159143	OO	F7_D25
6793	0.0159134	OO	F7_D25
6857	0.0157447	OO	F7_D25
6868	0.0156773	OO	F7_D25
6600	0.0155497	AO	F7_D25
6841	0.0155063	AO	F7_D25
6463	0.0153327	AA	F7_D25
6402	0.0153249	OO	F7_D25
7045	0.0153038	AO	F7_D25
6995	0.0104992	AO	F7_D25
6989	0.010486	OO	F7_D25
6114	0.0104838	OO	F7_D25
6542	0.0104778	OO	F7_D25
6147	0.0104635	AO	F7_D25
6710	0.0104292	OO	F7_D25
6877	0.0104232	OO	F7_D25
6614	0.0103983	AO	F7_D25
7033	0.01036	AO	F7_D25
6635	0.01033	OO	F7_D25
7029	0.0103146	OO	F7_D25
6310	0.010215	AO	F7_D25
6505	0.0101989	OO	F7_D25
6690	0.00527	OO	F7_D25
6663	0.00522	OO	F7_D25
6728	0.00522	OO	F7_D25
6724	0.0052	OO	F7_D25
6540	0.0052	AO	F7_D25
6864	0.00519	AO	F7_D25
6880	0.00519	AO	F7_D25
6869	0.00517	OO	F7_D25
6901	0.00516	OO	F7_D25
6920	0.00515	AO	F7_D25
7049	0.00515	AO	F7_D25
6853	0.00514	OO	F7_D25
6396	0.00514	AO	F7_D25
6685	0.00511	OO	F7_D25
6238	0.00511	AO	F7_D25
6345	0.00511	AA	F7_D25
6303	0.0051	AO	F7_D25
6358	0.0051	AO	F7_D25
6110	0	OO	F7_D25
6146	0	OO	F7_D25
6167	0	OO	F7_D25
6186	0	OO	F7_D25
6211	0	OO	F7_D25
6380	0	OO	F7_D25
6425	0	OO	F7_D25
6437	0	OO	F7_D25
6438	0	OO	F7_D25
6462	0	OO	F7_D25
6499	0	OO	F7_D25
6507	0	OO	F7_D25
6581	0	OO	F7_D25
6638	0	OO	F7_D25
6647	0	OO	F7_D25
6649	0	OO	F7_D25
6683	0	OO	F7_D25
6692	0	OO	F7_D25
6716	0	OO	F7_D25
6722	0	OO	F7_D25
6732	0	OO	F7_D25
6742	0	OO	F7_D25
6766	0	OO	F7_D25
6768	0	OO	F7_D25
6791	0	OO	F7_D25
6821	0	OO	F7_D25
6844	0	OO	F7_D25
6854	0	OO	F7_D25
6863	0	OO	F7_D25
6870	0	OO	F7_D25
6872	0	OO	F7_D25
6874	0	OO	F7_D25
6887	0	OO	F7_D25
6893	0	OO	F7_D25
6895	0	OO	F7_D25
6911	0	OO	F7_D25
6915	0	OO	F7_D25
6939	0	OO	F7_D25
6953	0	OO	F7_D25
6955	0	OO	F7_D25
7017	0	OO	F7_D25
7019	0	OO	F7_D25
7025	0	OO	F7_D25
6144	0	AO	F7_D25
6182	0	AO	F7_D25
6193	0	AO	F7_D25
6241	0	AO	F7_D25
6251	0	AO	F7_D25
6352	0	AO	F7_D25
6421	0	AO	F7_D25
6525	0	AO	F7_D25
6651	0	AO	F7_D25
6682	0	AO	F7_D25
6702	0	AO	F7_D25
6731	0	AO	F7_D25
6746	0	AO	F7_D25
6752	0	AO	F7_D25
6754	0	AO	F7_D25
6803	0	AO	F7_D25
6820	0	AO	F7_D25
6834	0	AO	F7_D25
6867	0	AO	F7_D25
6898	0	AO	F7_D25
6899	0	AO	F7_D25
6903	0	AO	F7_D25
6937	0	AO	F7_D25
6971	0	AO	F7_D25
6975	0	AO	F7_D25
6334	0	AA	F7_D25
6471	0	AA	F7_D25
6533	0	AA	F7_D25
5918	0.1325449	OO	F7_IC
5859	0.1225115	OO	F7_IC
6160	0.0933562	OO	F7_IC
7051	0.0924214	AO	F7_IC
6143	0.0917384	AO	F7_IC
6471	0.0917244	AA	F7_IC
6808	0.0877329	AO	F7_IC
6093	0.0772678	OO	F7_IC
5953	0.0716846	OO	F7_IC
5814	0.0666393	OO	F7_IC
5887	0.0663164	OO	F7_IC
6019	0.0622439	OO	F7_IC
6601	0.0614628	AO	F7_IC
5967	0.0612339	AO	F7_IC
6902	0.0562315	AO	F7_IC
6055	0.0562114	OO	F7_IC
5956	0.0560996	OO	F7_IC
7087	0.0510934	OO	F7_IC
5801	0.0509918	OO	F7_IC
5917	0.0509658	OO	F7_IC
7003	0.0459747	AO	F7_IC
6484	0.041148	AO	F7_IC
6404	0.0408747	AO	F7_IC
5882	0.0408413	AO	F7_IC
5802	0.040808	OO	F7_IC
6147	0.0359971	AO	F7_IC
5924	0.0357508	OO	F7_IC
7031	0.0357234	AA	F7_IC
5903	0.035707	OO	F7_IC
5920	0.035707	OO	F7_IC
7027	0.0357052	AO	F7_IC
6634	0.0356924	OO	F7_IC
5850	0.0356761	AO	F7_IC
6149	0.0311656	AA	F7_IC
6723	0.0307283	AO	F7_IC
5806	0.0306529	AO	F7_IC
6979	0.0306201	AO	F7_IC
5816	0.0305998	AO	F7_IC
5995	0.0257281	OO	F7_IC
6021	0.0256331	OO	F7_IC
6022	0.0256108	OO	F7_IC
5866	0.0255951	OO	F7_IC
6011	0.0255415	OO	F7_IC
5800	0.0255128	OO	F7_IC
6960	0.0255063	OO	F7_IC
7083	0.0254946	AO	F7_IC
5919	0.025492	OO	F7_IC
7061	0.0254829	AA	F7_IC
6292	0.0254738	AO	F7_IC
6229	0.0204447	AO	F7_IC
6016	0.0204394	OO	F7_IC
6685	0.0204374	OO	F7_IC
6235	0.0204207	OO	F7_IC
6231	0.0204165	AO	F7_IC
5828	0.0204134	AO	F7_IC
6844	0.0203978	OO	F7_IC
6002	0.0203967	OO	F7_IC
7043	0.0203894	AO	F7_IC
7057	0.0203884	AO	F7_IC
7055	0.0203811	OO	F7_IC
6655	0.0154703	AO	F7_IC
6653	0.0154313	AO	F7_IC
6125	0.0153862	AO	F7_IC
6607	0.0153437	AO	F7_IC
6086	0.0153406	OO	F7_IC
6046	0.0153382	AO	F7_IC
5942	0.015328	AO	F7_IC
6127	0.0153249	AO	F7_IC
5916	0.0153233	OO	F7_IC
6868	0.0153194	OO	F7_IC
6014	0.0153155	OO	F7_IC
5825	0.0153092	AO	F7_IC
6017	0.0153014	AO	F7_IC
5807	0.0153007	OO	F7_IC
6558	0.0152968	OO	F7_IC
6117	0.015296	AO	F7_IC
6880	0.0152944	AO	F7_IC
6890	0.0152921	OO	F7_IC
7113	0.0152905	OO	F7_IC
6574	0.0152897	OO	F7_IC
6805	0.0152897	OO	F7_IC
6945	0.0152897	OO	F7_IC
7019	0.015289	OO	F7_IC
6719	0.015289	AO	F7_IC
6659	0.0152866	OO	F7_IC
6299	0.0152858	OO	F7_IC
6837	0.0104112	OO	F7_IC
6581	0.0103493	OO	F7_IC
6129	0.0102501	OO	F7_IC
6915	0.0102354	OO	F7_IC
5813	0.0102344	OO	F7_IC
6277	0.0102333	AO	F7_IC
5994	0.0102312	OO	F7_IC
5826	0.0102286	OO	F7_IC
6167	0.0102166	OO	F7_IC
6849	0.0102119	OO	F7_IC
6899	0.0102072	AO	F7_IC
7079	0.0102041	AO	F7_IC
6889	0.010202	OO	F7_IC
5974	0.0102015	AO	F7_IC
6977	0.0102015	AO	F7_IC
6603	0.010201	OO	F7_IC
5839	0.0102004	OO	F7_IC
6705	0.0101984	AO	F7_IC
6834	0.0101984	AO	F7_IC
6256	0.0101978	OO	F7_IC
7015	0.0101973	OO	F7_IC
6912	0.0101963	OO	F7_IC
6917	0.0101963	OO	F7_IC
5876	0.0101942	OO	F7_IC
5985	0.0101942	AO	F7_IC
6651	0.0101942	AO	F7_IC
6711	0.0101926	AO	F7_IC
6570	0.0101916	OO	F7_IC
7037	0.01019	AO	F7_IC
7045	0.0101895	AO	F7_IC
6358	0.0101885	AO	F7_IC
6575	0.00553	OO	F7_IC
6953	0.00551	OO	F7_IC
5811	0.00519	OO	F7_IC
5909	0.00519	AO	F7_IC
7093	0.00518	OO	F7_IC
6750	0.00518	AO	F7_IC
5905	0.00517	AO	F7_IC
5904	0.00513	OO	F7_IC
6702	0.00513	AO	F7_IC
6275	0.00512	OO	F7_IC
6768	0.00512	OO	F7_IC
6144	0.00512	AO	F7_IC
6875	0.00512	AO	F7_IC
5836	0.00511	OO	F7_IC
6089	0.00511	OO	F7_IC
6207	0.00511	OO	F7_IC
6671	0.00511	OO	F7_IC
5880	0.00511	AO	F7_IC
6185	0.00511	AO	F7_IC
6220	0.00511	AO	F7_IC
6465	0.00511	AA	F7_IC
5805	0.0051	OO	F7_IC
5847	0.0051	OO	F7_IC
5888	0.0051	OO	F7_IC
5892	0.0051	OO	F7_IC
5902	0.0051	OO	F7_IC
5935	0.0051	OO	F7_IC
5941	0.0051	OO	F7_IC
5976	0.0051	OO	F7_IC
6007	0.0051	OO	F7_IC
6061	0.0051	OO	F7_IC
6071	0.0051	OO	F7_IC
6225	0.0051	OO	F7_IC
6227	0.0051	OO	F7_IC
6233	0.0051	OO	F7_IC
6259	0.0051	OO	F7_IC
6408	0.0051	OO	F7_IC
6466	0.0051	OO	F7_IC
6474	0.0051	OO	F7_IC
6477	0.0051	OO	F7_IC
6497	0.0051	OO	F7_IC
6499	0.0051	OO	F7_IC
6576	0.0051	OO	F7_IC
6663	0.0051	OO	F7_IC
6740	0.0051	OO	F7_IC
6753	0.0051	OO	F7_IC
6850	0.0051	OO	F7_IC
6891	0.0051	OO	F7_IC
6951	0.0051	OO	F7_IC
6955	0.0051	OO	F7_IC
7025	0.0051	OO	F7_IC
5875	0.0051	AO	F7_IC
5894	0.0051	AO	F7_IC
5897	0.0051	AO	F7_IC
5908	0.0051	AO	F7_IC
5958	0.0051	AO	F7_IC
5973	0.0051	AO	F7_IC
6068	0.0051	AO	F7_IC
6328	0.0051	AO	F7_IC
6352	0.0051	AO	F7_IC
6486	0.0051	AO	F7_IC
6546	0.0051	AO	F7_IC
6600	0.0051	AO	F7_IC
6713	0.0051	AO	F7_IC
6814	0.0051	AO	F7_IC
6858	0.0051	AO	F7_IC
6878	0.0051	AO	F7_IC
6898	0.0051	AO	F7_IC
6914	0.0051	AO	F7_IC
6932	0.0051	AO	F7_IC
7005	0.0051	AO	F7_IC
7111	0.0051	AO	F7_IC
6334	0.0051	AA	F7_IC
6387	0.0051	AA	F7_IC
6473	0.0051	AA	F7_IC
6793	0.00509	OO	F7_IC
7067	0.00509	AA	F7_IC
5803	0	OO	F7_IC
5820	0	OO	F7_IC
5833	0	OO	F7_IC
5838	0	OO	F7_IC
5840	0	OO	F7_IC
5845	0	OO	F7_IC
5863	0	OO	F7_IC
5877	0	OO	F7_IC
5899	0	OO	F7_IC
5910	0	OO	F7_IC
5922	0	OO	F7_IC
5927	0	OO	F7_IC
5929	0	OO	F7_IC
5963	0	OO	F7_IC
5970	0	OO	F7_IC
5977	0	OO	F7_IC
5983	0	OO	F7_IC
5986	0	OO	F7_IC
5988	0	OO	F7_IC
6006	0	OO	F7_IC
6009	0	OO	F7_IC
6030	0	OO	F7_IC
6031	0	OO	F7_IC
6039	0	OO	F7_IC
6048	0	OO	F7_IC
6049	0	OO	F7_IC
6050	0	OO	F7_IC
6052	0	OO	F7_IC
6065	0	OO	F7_IC
6078	0	OO	F7_IC
6103	0	OO	F7_IC
6107	0	OO	F7_IC
6119	0	OO	F7_IC
6131	0	OO	F7_IC
6168	0	OO	F7_IC
6175	0	OO	F7_IC
6186	0	OO	F7_IC
6191	0	OO	F7_IC
6192	0	OO	F7_IC
6210	0	OO	F7_IC
6222	0	OO	F7_IC
6254	0	OO	F7_IC
6267	0	OO	F7_IC
6272	0	OO	F7_IC
6273	0	OO	F7_IC
6297	0	OO	F7_IC
6311	0	OO	F7_IC
6322	0	OO	F7_IC
6325	0	OO	F7_IC
6327	0	OO	F7_IC
6340	0	OO	F7_IC
6375	0	OO	F7_IC
6389	0	OO	F7_IC
6409	0	OO	F7_IC
6425	0	OO	F7_IC
6437	0	OO	F7_IC
6438	0	OO	F7_IC
6460	0	OO	F7_IC
6490	0	OO	F7_IC
6507	0	OO	F7_IC
6510	0	OO	F7_IC
6512	0	OO	F7_IC
6536	0	OO	F7_IC
6549	0	OO	F7_IC
6553	0	OO	F7_IC
6556	0	OO	F7_IC
6564	0	OO	F7_IC
6566	0	OO	F7_IC
6568	0	OO	F7_IC
6578	0	OO	F7_IC
6583	0	OO	F7_IC
6596	0	OO	F7_IC
6598	0	OO	F7_IC
6611	0	OO	F7_IC
6635	0	OO	F7_IC
6638	0	OO	F7_IC
6647	0	OO	F7_IC
6665	0	OO	F7_IC
6669	0	OO	F7_IC
6679	0	OO	F7_IC
6680	0	OO	F7_IC
6690	0	OO	F7_IC
6693	0	OO	F7_IC
6694	0	OO	F7_IC
6717	0	OO	F7_IC
6721	0	OO	F7_IC
6726	0	OO	F7_IC
6732	0	OO	F7_IC
6734	0	OO	F7_IC
6755	0	OO	F7_IC
6757	0	OO	F7_IC
6761	0	OO	F7_IC
6763	0	OO	F7_IC
6791	0	OO	F7_IC
6798	0	OO	F7_IC
6811	0	OO	F7_IC
6822	0	OO	F7_IC
6824	0	OO	F7_IC
6830	0	OO	F7_IC
6833	0	OO	F7_IC
6835	0	OO	F7_IC
6838	0	OO	F7_IC
6845	0	OO	F7_IC
6851	0	OO	F7_IC
6855	0	OO	F7_IC
6859	0	OO	F7_IC
6870	0	OO	F7_IC
6872	0	OO	F7_IC
6874	0	OO	F7_IC
6877	0	OO	F7_IC
6879	0	OO	F7_IC
6887	0	OO	F7_IC
6893	0	OO	F7_IC
6901	0	OO	F7_IC
6904	0	OO	F7_IC
6939	0	OO	F7_IC
6957	0	OO	F7_IC
6985	0	OO	F7_IC
6989	0	OO	F7_IC
7073	0	OO	F7_IC
7089	0	OO	F7_IC
5808	0	AO	F7_IC
5815	0	AO	F7_IC
5822	0	AO	F7_IC
5830	0	AO	F7_IC
5835	0	AO	F7_IC
5837	0	AO	F7_IC
5843	0	AO	F7_IC
5851	0	AO	F7_IC
5852	0	AO	F7_IC
5871	0	AO	F7_IC
5884	0	AO	F7_IC
5891	0	AO	F7_IC
5895	0	AO	F7_IC
5896	0	AO	F7_IC
5911	0	AO	F7_IC
5913	0	AO	F7_IC
5939	0	AO	F7_IC
5950	0	AO	F7_IC
5955	0	AO	F7_IC
5971	0	AO	F7_IC
5979	0	AO	F7_IC
5981	0	AO	F7_IC
6013	0	AO	F7_IC
6070	0	AO	F7_IC
6101	0	AO	F7_IC
6115	0	AO	F7_IC
6134	0	AO	F7_IC
6135	0	AO	F7_IC
6140	0	AO	F7_IC
6182	0	AO	F7_IC
6184	0	AO	F7_IC
6187	0	AO	F7_IC
6193	0	AO	F7_IC
6203	0	AO	F7_IC
6251	0	AO	F7_IC
6293	0	AO	F7_IC
6294	0	AO	F7_IC
6310	0	AO	F7_IC
6363	0	AO	F7_IC
6365	0	AO	F7_IC
6385	0	AO	F7_IC
6403	0	AO	F7_IC
6407	0	AO	F7_IC
6612	0	AO	F7_IC
6614	0	AO	F7_IC
6714	0	AO	F7_IC
6715	0	AO	F7_IC
6729	0	AO	F7_IC
6752	0	AO	F7_IC
6754	0	AO	F7_IC
6781	0	AO	F7_IC
6789	0	AO	F7_IC
6802	0	AO	F7_IC
6807	0	AO	F7_IC
6815	0	AO	F7_IC
6820	0	AO	F7_IC
6841	0	AO	F7_IC
6847	0	AO	F7_IC
6865	0	AO	F7_IC
6876	0	AO	F7_IC
6894	0	AO	F7_IC
6896	0	AO	F7_IC
6905	0	AO	F7_IC
6907	0	AO	F7_IC
6920	0	AO	F7_IC
6971	0	AO	F7_IC
6981	0	AO	F7_IC
6995	0	AO	F7_IC
7001	0	AO	F7_IC
7053	0	AO	F7_IC
7063	0	AO	F7_IC
7101	0	AO	F7_IC
7103	0	AO	F7_IC
7105	0	AO	F7_IC
6096	0	AA	F7_IC
6137	0	AA	F7_IC
6230	0	AA	F7_IC
6341	0	AA	F7_IC
6345	0	AA	F7_IC
6349	0	AA	F7_IC
6353	0	AA	F7_IC
6355	0	AA	F7_IC
6469	0	AA	F7_IC
6533	0	AA	F7_IC
6701	0	AA	F7_IC
6350	0.264825	AO	F7_IM
6852	0.2589868	OO	F7_IM
6860	0.2385274	AO	F7_IM
6471	0.231303	AA	F7_IM
7035	0.2188184	AO	F7_IM
6878	0.2080732	AO	F7_IM
6477	0.1956844	OO	F7_IM
6916	0.1863586	AO	F7_IM
7081	0.176248	AA	F7_IM
7089	0.1689814	OO	F7_IM
6876	0.1661866	AO	F7_IM
6868	0.147929	OO	F7_IM
7097	0.1457018	AO	F7_IM
7099	0.1422625	AO	F7_IM
7043	0.1330332	AO	F7_IM
7049	0.1295848	AO	F7_IM
7025	0.1143035	OO	F7_IM
6407	0.1097637	AO	F7_IM
7073	0.0995964	OO	F7_IM
7015	0.0931243	OO	F7_IM
6292	0.0899804	AO	F7_IM
6844	0.0843481	OO	F7_IM
6479	0.0828586	OO	F7_IM
6332	0.0778978	AA	F7_IM
6874	0.0773076	OO	F7_IM
6340	0.0758808	OO	F7_IM
6294	0.0725351	AO	F7_IM
6912	0.0720276	OO	F7_IM
6872	0.0682164	OO	F7_IM
7031	0.067557	AA	F7_IM
7087	0.0670968	OO	F7_IM
6403	0.0670968	AO	F7_IM
6898	0.0664962	AO	F7_IM
6465	0.0630153	AA	F7_IM
6890	0.062637	OO	F7_IM
7107	0.0624805	AO	F7_IM
7029	0.0593856	OO	F7_IM
7051	0.0584516	AO	F7_IM
6421	0.0572768	AO	F7_IM
6322	0.0563063	OO	F7_IM
6469	0.0531689	AA	F7_IM
7093	0.0527343	OO	F7_IM
6463	0.0523368	AA	F7_IM
6840	0.0521404	OO	F7_IM
6902	0.0520644	AO	F7_IM
7009	0.0520481	OO	F7_IM
6437	0.0491025	OO	F7_IM
6904	0.0476367	OO	F7_IM
6405	0.046746	AO	F7_IM
6914	0.046442	AO	F7_IM
7053	0.0462036	AO	F7_IM
7101	0.0429461	AO	F7_IM
7075	0.0426849	AO	F7_IM
6848	0.0418257	OO	F7_IM
7103	0.0363504	AO	F7_IM
6918	0.0363014	AO	F7_IM
7027	0.0312598	AO	F7_IM
6920	0.0307267	AO	F7_IM
6310	0.0307047	AO	F7_IM
6334	0.0306811	AA	F7_IM
7059	0.0287125	AO	F7_IM
7113	0.0264802	OO	F7_IM
7063	0.0258625	AO	F7_IM
6932	0.0257825	AO	F7_IM
7055	0.0257228	OO	F7_IM
7023	0.0205656	OO	F7_IM
7071	0.015328	OO	F7_IM
7067	0.00517	AA	F7_IM
6924	0.00515	AO	F7_IM
6358	0.00511	AO	F7_IM
7021	0.0051	OO	F7_IM
6850	0	OO	F7_IM
6397	0	AO	F7_IM
7037	0	AO	F7_IM
7083	0	AO	F7_IM
