logp	group
1.187554597	Other-bacteria_F6
1.018226681	Other-bacteria_F6
0.183891329	Other-bacteria_F6
0.320481256	Other-bacteria_F6
0.091193401	Other-bacteria_F6
0.95939766	Other-bacteria_F6
0.004189368	Other-bacteria_F6
0.162916849	Other-bacteria_F6
0.81276138	Other-bacteria_F6
0.880744111	Other-bacteria_F6
0.595337299	Other-bacteria_F6
0.677780705	Other-bacteria_F6
0.954677021	Other-bacteria_F6
0.045323413	Other-bacteria_F6
0.134244776	Other-bacteria_F6
0.240558803	Other-bacteria_F6
0.084020086	Other-bacteria_F6
1.080346718	Other-bacteria_F6
0.096584414	Other-bacteria_F6
0.979638717	Other-bacteria_F6
0.432385557	Other-bacteria_F6
0.485717952	Other-bacteria_F6
0.011307297	Other-bacteria_F6
0.125054564	Other-bacteria_F6
0.282246307	Other-bacteria_F6
0.467755356	Other-bacteria_F6
0.275642196	Other-bacteria_F6
0.871600731	Other-bacteria_F6
0.101768615	Other-bacteria_F6
0.01858916	Other-bacteria_F6
0.503070352	Other-bacteria_F6
0.109578981	Other-bacteria_F6
0.364516253	Other-bacteria_F6
0.522734005	Other-bacteria_F6
0.846185136	Other-bacteria_F6
0.819014419	Other-bacteria_F6
0.549442991	Other-bacteria_F6
0.340178842	Other-bacteria_F6
1.140261434	Other-bacteria_F6
0.26816958	Other-bacteria_F6
0.160459107	Other-bacteria_F6
0.024706085	Other-bacteria_F6
0.868060705	Other-bacteria_F6
0.536554968	Other-bacteria_F6
0.084020086	Other-bacteria_F6
1.059533322	Other-bacteria_F6
0.613322716	Other-bacteria_F6
0.293282218	Other-bacteria_F6
0.522155524	Other-bacteria_F6
0.177178355	Other-bacteria_F6
0.67223251	Other-bacteria_F6
0.235300936	Other-bacteria_F6
0.019678414	Other-bacteria_F6
0.040529298	Other-bacteria_F6
1.840733669	Other-bacteria_F6
0.014483712	Other-bacteria_F6
0.288530218	Other-bacteria_F6
0.023145853	Other-bacteria_F6
0.048711063	Other-bacteria_F6
0.065451052	Other-bacteria_F6
1.409827168	Other-bacteria_F6
0.057793458	Other-bacteria_F6
0.276544328	Other-bacteria_F6
0.209714836	Other-bacteria_F6
0.51215488	Other-bacteria_F6
0.405386491	Other-bacteria_F6
0.347463581	Other-bacteria_F6
0.325230686	Other-bacteria_F6
0.367846516	Other-bacteria_F6
0.112270203	Other-bacteria_F6
0.163106484	Other-bacteria_F6
0.04522701	Other-bacteria_F6
0.097453221	Other-bacteria_F6
1.404724288	Other-bacteria_F6
0.40428338	Other-bacteria_F6
0.192667961	Other-bacteria_F6
0.118102026	Other-bacteria_F6
0.055862927	Other-bacteria_F6
0.326426204	Other-bacteria_F6
0.258769589	Other-bacteria_F6
0.052370253	Other-bacteria_F6
0.251191995	Other-bacteria_F6
1.882066165	Other-bacteria_F6
0.136736636	Other-bacteria_F6
0.220836576	Other-bacteria_F6
0.105960999	Other-bacteria_F6
0.127319393	Other-bacteria_F6
0.134896025	Other-bacteria_F6
0.097833871	Other-bacteria_F6
0.04072005	Other-bacteria_F6
0.065956281	Other-bacteria_F6
0.160396271	Other-bacteria_F6
0.206349282	Other-bacteria_F6
0.256960845	Other-bacteria_F6
0.42573717	Other-bacteria_F6
0.087246696	Other-bacteria_F6
0.157141238	Other-bacteria_F6
0.304518324	Other-bacteria_F6
0.290899718	Other-bacteria_F6
0.32403845	Other-bacteria_F6
0.478731124	Other-bacteria_F6
0.384681343	Other-bacteria_F6
0.07592757	Other-bacteria_F6
0.725380381	Other-bacteria_F6
0.068542129	Other-bacteria_F6
0.151872489	Other-bacteria_F6
0.331800516	Other-bacteria_F6
0.81079051	Other-bacteria_F6
0.196747789	Other-bacteria_F6
0.122801485	Other-bacteria_F6
0.716698771	Other-bacteria_F6
0.037299268	Other-bacteria_F6
0.517555208	Other-bacteria_F6
0.605723473	Other-bacteria_F6
0.52929557	Other-bacteria_F6
0.066867176	Other-bacteria_F6
0.324496615	Other-bacteria_F6
0.080346718	Other-bacteria_F6
0.07007044	Other-bacteria_F6
0.085075352	Other-bacteria_F6
0.261060969	Other-bacteria_F6
0.158390288	Other-bacteria_F6
0.209926052	Other-bacteria_F6
0.179929966	Other-bacteria_F6
0.284916329	Other-bacteria_F6
0.159642941	Other-bacteria_F6
0.202247871	Other-bacteria_F6
0.654038458	Other-bacteria_F6
0.437231457	Other-bacteria_F6
0.071552937	Other-bacteria_F6
0.000304113	Other-bacteria_F6
0.265360161	Other-bacteria_F6
0.062783109	Other-bacteria_F6
0.20809892	Other-bacteria_F6
0.27942728	Other-bacteria_F6
0.469800302	Other-bacteria_F6
0.042344833	Other-bacteria_F6
0.109411332	Other-bacteria_F6
0.377993327	Other-bacteria_F6
0.544850479	Other-bacteria_F6
0.558619115	Other-bacteria_F6
0.149415024	Other-bacteria_F6
0.673459331	Other-bacteria_F6
0.333201316	Other-bacteria_F6
0.197773762	Other-bacteria_F6
0.1490476	Other-bacteria_F6
0.027426919	Other-bacteria_F6
0.619969752	Other-bacteria_F6
0.218819279	Other-bacteria_F6
0.002176919	Other-bacteria_F6
1.818442226	Other-bacteria_F6
0.428291168	Other-bacteria_F6
0.323763783	Other-bacteria_F6
0.105905573	Other-bacteria_F6
0.000521466	Other-bacteria_F6
0.497436331	Other-bacteria_F6
0.830913643	Other-bacteria_F6
0.486116814	Other-bacteria_F6
0.260111345	Other-bacteria_F6
0.119243555	Other-bacteria_F6
0.950781977	Other-bacteria_F6
1.586700236	Other-bacteria_F6
0.553307534	Other-bacteria_F6
0.050658793	Other-bacteria_F6
0.047207557	Other-bacteria_F6
0.051293691	Other-bacteria_F6
0.04033863	Other-bacteria_F6
0.819014419	Other-bacteria_F6
0.111932887	Other-bacteria_F6
0.2612987	Other-bacteria_F6
1.130006	Other-bacteria_F6
0.64168436	Other-bacteria_F6
0.507239611	Other-bacteria_F6
0.383209514	Other-bacteria_F6
0.533428928	Other-bacteria_F6
0.055418636	Other-bacteria_F6
0.331241458	Other-bacteria_F6
0.288530218	Other-bacteria_F6
0.544241797	Other-bacteria_F6
0.230179742	Other-bacteria_F6
0.130416292	Other-bacteria_F6
0.517126416	Other-bacteria_F6
0.072989131	Other-bacteria_F6
0.927382523	Other-bacteria_F6
0.284330858	Other-bacteria_F6
0.471468939	Other-bacteria_F6
0.221921138	Other-bacteria_F6
0.096475936	Other-bacteria_F6
0.516127546	Other-bacteria_F6
0.310602337	Other-bacteria_F6
0.025672565	Other-bacteria_F6
1.247644196	Other-bacteria_F6
0.346305205	Other-bacteria_F6
0.185419484	Other-bacteria_F6
0.109076229	Other-bacteria_F6
1.662341109	Other-bacteria_F6
0.292004254	Other-bacteria_F6
0.142727826	Other-bacteria_F6
0.482408269	Other-bacteria_F6
0.72607322	Other-bacteria_F6
0.646468441	Other-bacteria_F6
0.515415471	Other-bacteria_F6
0.320662969	Other-bacteria_F6
0.019951155	Other-bacteria_F6
0.400881435	Other-bacteria_F6
0.285335007	Other-bacteria_F6
1.567030709	Other-bacteria_F6
0.940815382	Other-bacteria_F6
0.078886026	Other-bacteria_F6
0.122110575	Other-bacteria_F6
0.310069896	Other-bacteria_F6
1.160459107	Other-bacteria_F6
0.022413562	Other-bacteria_F6
0.196133366	Other-bacteria_F6
1.562566556	Other-bacteria_F6
0.176982477	Other-bacteria_F6
0.00656377	Other-bacteria_F6
0.475733731	Other-bacteria_F6
0.175028539	Other-bacteria_F6
0.343614281	Other-bacteria_F6
0.86774031	Other-bacteria_F6
0.10796108	Other-bacteria_F6
1.029839157	Other-bacteria_F6
0.063084319	Other-bacteria_F6
0.242376254	Other-bacteria_F6
0.09039049	Other-bacteria_F6
0.227678293	Other-bacteria_F6
0.053302163	Other-bacteria_F6
0.315423913	Other-bacteria_F6
0.262489309	Other-bacteria_F6
0.120158944	Other-bacteria_F6
0.098596173	Other-bacteria_F6
0.00943917	Other-bacteria_F6
0.169218924	Other-bacteria_F6
0.833273944	Other-bacteria_F6
0.245269531	Other-bacteria_F6
0.480303233	Other-bacteria_F6
0.225264117	Other-bacteria_F6
0.404063094	Other-bacteria_F6
1.151626116	Other-bacteria_F6
0.562249437	Other-bacteria_F6
0.003357009	Other-bacteria_F6
0.01188716	Other-bacteria_F6
0.403622856	Other-bacteria_F6
0.125982296	Other-bacteria_F6
0.083177715	Other-bacteria_F6
0.292429824	Other-bacteria_F6
0.238372815	Other-bacteria_F6
0.433680378	Other-bacteria_F6
0.466482138	Other-bacteria_F6
0.060780364	Other-bacteria_F6
0.069713353	Other-bacteria_F6
0.478731124	Other-bacteria_F6
0.220619989	Other-bacteria_F6
0.167810539	Other-bacteria_F6
1.145815456	Other-bacteria_F6
0.496481687	Other-bacteria_F6
1.257824957	Other-bacteria_F6
0.305833704	Other-bacteria_F6
0.738499227	Other-bacteria_F6
0.287182	Other-bacteria_F6
1.062181315	Other-bacteria_F6
0.321663753	Other-bacteria_F6
0.495937117	Other-bacteria_F6
0.135014539	Other-bacteria_F6
0.740167301	Other-bacteria_F6
0.183891329	Other-bacteria_F6
0.046336936	Other-bacteria_F6
0.175288557	Other-bacteria_F6
0.079667928	Other-bacteria_F6
0.123032033	Other-bacteria_F6
0.513711239	Other-bacteria_F6
0.443818153	Other-bacteria_F6
0.033107704	Other-bacteria_F6
1.060530669	Other-bacteria_F6
0.118786584	Other-bacteria_F6
0.162348442	Other-bacteria_F6
0.229958446	Other-bacteria_F6
0.26704363	Other-bacteria_F6
0.602581458	Other-bacteria_F6
0.218460031	Other-bacteria_F6
0.100124804	Other-bacteria_F6
0.614393726	Other-bacteria_F6
0.270349332	Other-bacteria_F6
1.240936812	Other-bacteria_F6
0.869344651	Other-bacteria_F6
0.152859383	Other-bacteria_F6
0.268653024	Other-bacteria_F6
0.324771746	Other-bacteria_F6
0.478992748	Other-bacteria_F6
0.562407968	Other-bacteria_F6
0.772884917	Other-bacteria_F6
0.232176502	Other-bacteria_F6
0.938924676	Other-bacteria_F6
0.488517711	Other-bacteria_F6
1.55129368	Other-bacteria_F6
0.083388155	Other-bacteria_F6
0.847711656	Other-bacteria_F6
1.085974348	Other-bacteria_F6
0.70289635	Other-bacteria_F6
0.333669256	Other-bacteria_F6
0.230622674	Other-bacteria_F6
1.180521872	Other-bacteria_F6
0.020133077	Other-bacteria_F6
0.988006885	Other-bacteria_F6
0.039814723	Other-bacteria_F6
0.049683836	Other-bacteria_F6
0.877129077	Other-bacteria_F6
0.963371105	Other-bacteria_F6
0.31452698	Other-bacteria_F6
0.105960999	Other-bacteria_F6
0.426200418	Other-bacteria_F6
1.220331373	Other-bacteria_F6
0.430509046	Other-bacteria_F6
0.177505015	Other-bacteria_F6
0.3357342	Other-bacteria_F6
0.308299792	Other-bacteria_F6
0.718058067	Other-bacteria_F6
0.199076818	Other-bacteria_F6
0.42934033	Other-bacteria_F6
0.588380294	Other-bacteria_F6
0.355266073	Other-bacteria_F6
0.512578789	Other-bacteria_F6
1.038104526	Other-bacteria_F6
0.193955764	Other-bacteria_F6
0.083546051	Other-bacteria_F6
0.15583359	Other-bacteria_F6
0.479647496	Other-bacteria_F6
0.428990328	Other-bacteria_F6
0.311313276	Other-bacteria_F6
1.950007143	Other-bacteria_F6
0.032452024	Other-bacteria_F6
0.309006968	Other-bacteria_F6
1.410608977	Other-bacteria_F6
0.277366077	Other-bacteria_F6
0.197021145	Other-bacteria_F6
0.165452142	Other-bacteria_F6
0.271483895	Other-bacteria_F6
0.319211388	Other-bacteria_F6
0.397722916	Other-bacteria_F6
0.394264106	Other-bacteria_F6
0.247183569	Other-bacteria_F6
0.328919767	Other-bacteria_F6
0.417141538	Other-bacteria_F6
0.732593581	Other-bacteria_F6
0.491201035	Other-bacteria_F6
0.002569926	Other-bacteria_F6
0.800793521	Other-bacteria_F6
0.037488606	Other-bacteria_F6
0.000521466	Other-bacteria_F6
0.140021558	Other-bacteria_F6
0.220403509	Other-bacteria_F6
1.682772651	Other-bacteria_F6
1.024982002	Other-bacteria_F6
0.135310966	Other-bacteria_F6
0.1590788	Other-bacteria_F6
0.199557879	Other-bacteria_F6
1.035834689	Other-bacteria_F6
0.027843464	Other-bacteria_F6
0.435926021	Other-bacteria_F6
0.066057397	Other-bacteria_F6
0.302509113	Other-bacteria_F6
0.106293707	Other-bacteria_F6
0.40793433	Other-bacteria_F6
0.030910397	Other-bacteria_F6
1.721932669	Other-bacteria_F6
0.089962876	Other-bacteria_F6
0.799423073	Other-bacteria_F6
0.08894898	Other-bacteria_F6
0.022139271	Other-bacteria_F6
0.102812923	Other-bacteria_F6
0.610125442	Other-bacteria_F6
0.05596172	Other-bacteria_F6
0.079928876	Other-bacteria_F6
0.472627917	Other-bacteria_F6
0.000651931	Other-bacteria_F6
0.241996991	Other-bacteria_F6
0.38902062	Other-bacteria_F6
0.231731984	Other-bacteria_F6
0.186819467	Other-bacteria_F6
0.351639989	Other-bacteria_F6
0.217814134	Other-bacteria_F6
0.089695832	Other-bacteria_F6
0.70333481	Other-bacteria_F6
1.021728158	Other-bacteria_F6
0.452348342	Other-bacteria_F6
1.284163725	Other-bacteria_F6
1.267686673	Other-bacteria_F6
0.084547398	Other-bacteria_F6
0.191451449	Other-bacteria_F6
0.125286311	Other-bacteria_F6
1.509760515	Other-bacteria_F6
0.374996399	Other-bacteria_F6
1.161906862	Other-bacteria_F6
0.117760152	Other-bacteria_F6
0.575281663	Other-bacteria_F6
0.2644011	Other-bacteria_F6
0.742561433	Other-bacteria_F6
0.190103753	Other-bacteria_F6
0.169475486	Other-bacteria_F6
0.656000931	Other-bacteria_F6
0.101165162	Other-bacteria_F6
0.169603824	Other-bacteria_F6
1.164309429	Other-bacteria_F6
0.357931373	Other-bacteria_F6
0.083704005	Other-bacteria_F6
2.221342368	Other-bacteria_F6
0.020724852	Other-bacteria_F6
0.263922363	Other-bacteria_F6
0.294307303	Other-bacteria_F6
0.284247283	Other-bacteria_F6
1.595337299	Other-bacteria_F6
0.655411257	Other-bacteria_F6
0.475863623	Other-bacteria_F6
0.01153023	Other-bacteria_F6
0.076393357	Other-bacteria_F6
0.038151941	Other-bacteria_F6
0.194907122	Other-bacteria_F6
0.666351243	Other-bacteria_F6
0.446966984	Other-bacteria_F6
0.818728228	Other-bacteria_F6
0.255159603	Other-bacteria_F6
0.003926346	Other-bacteria_F6
0.62378815	Other-bacteria_F6
0.251191995	Other-bacteria_F6
0.36181036	Other-bacteria_F6
1.271565049	Other-bacteria_F6
0.283078927	Other-bacteria_F6
0.587371479	Other-bacteria_F6
0.053695145	Other-bacteria_F6
0.394156461	Other-bacteria_F6
0.179207619	Other-bacteria_F6
0.537452271	Other-bacteria_F6
0.211760903	Other-bacteria_F6
0.076393357	Other-bacteria_F6
0.063737658	Other-bacteria_F6
3.64168436	Other-bacteria_F6
0.541815564	Other-bacteria_F6
0.363211311	Other-bacteria_F6
1.811915626	Other-bacteria_F6
0.567832731	Other-bacteria_F6
0.277530614	Other-bacteria_F6
0.022871099	Other-bacteria_F6
0.368150538	Other-bacteria_F6
0.119758224	Other-bacteria_F6
1.16513442	Other-bacteria_F6
0.669180534	Other-bacteria_F6
0.561299467	Other-bacteria_F6
1.232398932	Other-bacteria_F6
0.081969663	Other-bacteria_F6
0.521433504	Other-bacteria_F6
0.10985854	Other-bacteria_F6
0.279014256	Other-bacteria_F6
0.992252222	Other-bacteria_F6
0.280337317	Other-bacteria_F6
0.25266589	Other-bacteria_F6
1.366430557	Other-bacteria_F6
0.823041019	Other-bacteria_F6
0.279344643	Other-bacteria_F6
0.509760515	Other-bacteria_F6
0.005506877	Other-bacteria_F6
0.214955042	Other-bacteria_F6
0.206279443	Other-bacteria_F6
0.540155358	Other-bacteria_F6
0.008729611	Other-bacteria_F6
0.119529407	Other-bacteria_F6
0.21395879	Other-bacteria_F6
1.053793446	Other-bacteria_F6
0.03574037	Other-bacteria_F6
0.157827771	Other-bacteria_F6
0.382056565	Other-bacteria_F6
0.311135432	Other-bacteria_F6
0.176069545	Other-bacteria_F6
0.395990068	Other-bacteria_F6
1.027426919	Other-bacteria_F6
0.780153614	Other-bacteria_F6
0.398809467	Other-bacteria_F6
2.057000407	Other-bacteria_F6
0.860120914	Other-bacteria_F6
0.822752164	Other-bacteria_F6
1.069203737	Other-bacteria_F6
0.84103474	Other-bacteria_F6
0.33245366	Other-bacteria_F6
1.37923951	Other-bacteria_F6
0.747389659	Other-bacteria_F6
0.325230686	Other-bacteria_F6
0.090657962	Other-bacteria_F6
0.03193754	Other-bacteria_F6
1.100015437	Other-bacteria_F6
0.891434976	Other-bacteria_F6
0.007667441	Other-bacteria_F6
0.32403845	Other-bacteria_F6
0.477686205	Other-bacteria_F6
0.467118281	Other-bacteria_F6
0.165833716	Other-bacteria_F6
0.215382707	Other-bacteria_F6
0.179798541	Other-bacteria_F6
1.211054273	Other-bacteria_F6
0.472370099	Other-bacteria_F6
0.364013888	Other-bacteria_F6
1.011842527	Other-bacteria_F6
0.212043877	Other-bacteria_F6
0.321572678	Other-bacteria_F6
0.018000286	Other-bacteria_F6
0.363512104	Other-bacteria_F6
0.051782706	Other-bacteria_F6
0.515273196	Other-bacteria_F6
0.464326197	Other-bacteria_F6
0.202178689	Other-bacteria_F6
0.258612008	Other-bacteria_F6
0.514704561	Other-bacteria_F6
0.01215505	Other-bacteria_F6
0.006872515	Other-bacteria_F6
0.001174181	Other-bacteria_F6
0.178224533	Other-bacteria_F6
0.033248336	Other-bacteria_F6
0.323123568	Other-bacteria_F6
0.754487332	Other-bacteria_F6
0.021682503	Other-bacteria_F6
0.208169052	Other-bacteria_F6
0.338187314	Other-bacteria_F6
0.359021943	Other-bacteria_F6
0.237096472	Other-bacteria_F6
0.687611051	Other-bacteria_F6
0.040433953	Other-bacteria_F6
0.385208208	Other-bacteria_F6
0.545765104	Other-bacteria_F6
0.542572307	Other-bacteria_F6
0.204467557	Other-bacteria_F6
0.035598929	Other-bacteria_F6
0.816445466	Other-bacteria_F6
0.718058067	Other-bacteria_F6
0.74208155	Other-bacteria_F6
0.374481771	Other-bacteria_F6
0.088576035	Other-bacteria_F6
0.907981529	Other-bacteria_F6
0.06833876	Other-bacteria_F6
0.231880106	Other-bacteria_F6
0.213106675	Other-bacteria_F6
0.050707599	Other-bacteria_F6
0.475214551	Other-bacteria_F6
0.344573412	Other-bacteria_F6
0.471854922	Other-bacteria_F6
0.830325566	Other-bacteria_F6
0.094743951	Other-bacteria_F6
0.434034183	Other-bacteria_F6
0.246646787	Other-bacteria_F6
0.714442691	Other-bacteria_F6
0.130240405	Other-bacteria_F6
0.115148017	Other-bacteria_F6
0.988429556	Other-bacteria_F6
0.347850395	Other-bacteria_F6
0.288361462	Other-bacteria_F6
0.283913146	Other-bacteria_F6
0.131590697	Other-bacteria_F6
0.253210168	Other-bacteria_F6
0.046336936	Other-bacteria_F6
0.088469538	Other-bacteria_F6
0.199489123	Other-bacteria_F6
0.115148017	Other-bacteria_F6
0.129245055	Other-bacteria_F6
0.117190959	Other-bacteria_F6
0.538651566	Other-bacteria_F6
0.07654873	Other-bacteria_F6
0.302160632	Other-bacteria_F6
0.216668237	Other-bacteria_F6
0.572838597	Other-bacteria_F6
0.532096053	Other-bacteria_F6
0.200797344	Other-bacteria_F6
0.232769902	Other-bacteria_F6
0.018136109	Other-bacteria_F6
0.241012453	Other-bacteria_F6
0.191653964	Other-bacteria_F6
0.002089633	Other-bacteria_F6
0.049878652	Other-bacteria_F6
0.01291497	Other-bacteria_F6
1.275478373	Other-bacteria_F6
0.315693354	Other-bacteria_F6
0.005814872	Other-bacteria_F6
0.260348556	Other-bacteria_F6
0.150089442	Other-bacteria_F6
0.236272596	Other-bacteria_F6
0.587035728	Other-bacteria_F6
0.008685302	Other-bacteria_F6
0.465085896	Other-bacteria_F6
0.033529736	Other-bacteria_F6
0.054088483	Other-bacteria_F6
0.876475019	Other-bacteria_F6
0.352910571	Other-bacteria_F6
0.272702797	Other-bacteria_F6
0.985479461	Other-bacteria_F6
0.226067353	Other-bacteria_F6
0.230992129	Other-bacteria_F6
0.40494491	Other-bacteria_F6
0.05232126	Other-bacteria_F6
0.550213153	Other-bacteria_F6
0.339134522	Other-bacteria_F6
1.044456558	Other-bacteria_F6
0.164626548	Other-bacteria_F6
0.245040412	Other-bacteria_F6
0.624336386	Other-bacteria_F6
0.012378418	Other-bacteria_F6
0.179798541	Other-bacteria_F6
0.677780705	Other-bacteria_F6
0.247337057	Other-bacteria_F6
0.008862565	Other-bacteria_F6
0.14327111	Other-bacteria_F6
1.266722466	Other-bacteria_F6
0.436756299	Other-bacteria_F6
0.11356568	Other-bacteria_F6
0.412962882	Other-bacteria_F6
0.775208044	Other-bacteria_F6
0.480565805	Other-bacteria_F6
0.156954189	Other-bacteria_F6
0.512296137	Other-bacteria_F6
0.510463371	Other-bacteria_F6
0.662341109	Other-bacteria_F6
0.026595026	Other-bacteria_F6
0.261853911	Other-bacteria_F6
0.110978578	Other-bacteria_F6
0.242983765	Other-bacteria_F6
0.72607322	Other-bacteria_F6
0.139602095	Other-bacteria_F6
0.620331966	Other-bacteria_F6
0.57642648	Other-bacteria_F6
2.087671642	Other-bacteria_F6
0.406160339	Other-bacteria_F6
1.903785415	Other-bacteria_F6
0.092481154	Other-bacteria_F6
0.236646891	Other-bacteria_F6
0.430392032	Other-bacteria_F6
1.262489309	Other-bacteria_F6
0.05764465	Other-bacteria_F6
0.015472687	Other-bacteria_F6
0.560193789	Other-bacteria_F6
0.601018933	Other-bacteria_F6
0.027797162	Other-bacteria_F6
0.236122969	Other-bacteria_F6
0.311936303	Other-bacteria_F6
1.106848787	Other-bacteria_F6
0.151441428	Other-bacteria_F6
0.063838259	Other-bacteria_F6
0.723308471	Other-bacteria_F6
0.965371543	Other-bacteria_F6
0.235226283	Other-bacteria_F6
0.642255675	Other-bacteria_F6
0.212256228	Other-bacteria_F6
0.48945499	Other-bacteria_F6
0.006123085	Other-bacteria_F6
0.606951534	Other-bacteria_F6
0.007004902	Other-bacteria_F6
0.183891329	Other-bacteria_F6
0.029699625	Other-bacteria_F6
0.526659036	Other-bacteria_F6
0.080921908	Other-bacteria_F6
0.601018933	Other-bacteria_F6
0.36713796	Other-bacteria_F6
1.250650239	Other-bacteria_F6
0.767257937	Other-bacteria_F6
0.330218385	Other-bacteria_F6
0.279262023	Other-bacteria_F6
0.174054857	Other-bacteria_F6
0.541060138	Other-bacteria_F6
0.571217489	Other-bacteria_F6
0.730253627	Other-bacteria_F6
1.262807357	Other-bacteria_F6
0.014393917	Other-bacteria_F6
0.445268623	Other-bacteria_F6
0.86106606	Other-bacteria_F6
0.753747688	Other-bacteria_F6
0.098051535	Other-bacteria_F6
0.534468443	Other-bacteria_F6
1.04349541	Other-bacteria_F6
0.527389802	Other-bacteria_F6
0.07592757	Other-bacteria_F6
0.787013815	Other-bacteria_F6
0.094906032	Other-bacteria_F6
0.280502983	Other-bacteria_F6
0.137570444	Other-bacteria_F6
0.627640417	Other-bacteria_F6
0.109802614	Other-bacteria_F6
0.080294465	Other-bacteria_F6
0.677780705	Other-bacteria_F6
0.772627558	Other-bacteria_F6
