kinship	microbiome	group	group2
0.129542499	0.565165058	F7_CC	CC
0.173903228	0.565262403	F7_CC	CC
0.173903228	0.565262403	F7_CC	CC
0.156016193	0.565266357	F7_CC	CC
0.156016193	0.565266357	F7_CC	CC
0.168774576	0.565573613	F7_CC	CC
0.168774576	0.565573613	F7_CC	CC
0.146213352	0.565618862	F7_CC	CC
0.146213352	0.565618862	F7_CC	CC
0.164624033	0.565690792	F7_CC	CC
0.164624033	0.565690792	F7_CC	CC
0.102101563	0.565693826	F7_CC	CC
0.102101563	0.565693826	F7_CC	CC
0.144531786	0.565747335	F7_CC	CC
0.144531786	0.565747335	F7_CC	CC
0.161795753	0.565768396	F7_CC	CC
0.161795753	0.565768396	F7_CC	CC
0.16637387	0.565965392	F7_CC	CC
0.16637387	0.565965392	F7_CC	CC
0.161969568	0.566170943	F7_CC	CC
0.161969568	0.566170943	F7_CC	CC
0.123157566	0.566214456	F7_CC	CC
0.123157566	0.566214456	F7_CC	CC
0.176349136	0.56654698	F7_CC	CC
0.176349136	0.56654698	F7_CC	CC
0.121000339	0.566628195	F7_CC	CC
0.121000339	0.566628195	F7_CC	CC
0.120370119	0.567097316	F7_CC	CC
0.120370119	0.567097316	F7_CC	CC
0.141849585	0.567194882	F7_CC	CC
0.141849585	0.567194882	F7_CC	CC
0.15559798	0.567327319	F7_CC	CC
0.15559798	0.567327319	F7_CC	CC
0.152550847	0.567428139	F7_CC	CC
0.152550847	0.567428139	F7_CC	CC
0.165538137	0.567496599	F7_CC	CC
0.165538137	0.567496599	F7_CC	CC
0.139922237	0.567559525	F7_CC	CC
0.139922237	0.567559525	F7_CC	CC
0.141849062	0.567679663	F7_CC	CC
0.141849062	0.567679663	F7_CC	CC
0.13695522	0.567709265	F7_CC	CC
0.13695522	0.567709265	F7_CC	CC
0.13584297	0.56780317	F7_CC	CC
0.13584297	0.56780317	F7_CC	CC
0.164153775	0.567826964	F7_CC	CC
0.164153775	0.567826964	F7_CC	CC
0.155831316	0.567904408	F7_CC	CC
0.155831316	0.567904408	F7_CC	CC
0.152020987	0.56831532	F7_CC	CC
0.152020987	0.56831532	F7_CC	CC
0.164509271	0.5684623	F7_CC	CC
0.164509271	0.5684623	F7_CC	CC
0.151111181	0.568492465	F7_CC	CC
0.151111181	0.568492465	F7_CC	CC
0.148762809	0.568535847	F7_CC	CC
0.148762809	0.568535847	F7_CC	CC
0.148551126	0.568646271	F7_CC	CC
0.148551126	0.568646271	F7_CC	CC
0.155983943	0.568868966	F7_CC	CC
0.155983943	0.568868966	F7_CC	CC
0.140497744	0.569008971	F7_CC	CC
0.140497744	0.569008971	F7_CC	CC
0.185255875	0.569051009	F7_CC	CC
0.185255875	0.569051009	F7_CC	CC
0.134609286	0.569081586	F7_CC	CC
0.134609286	0.569081586	F7_CC	CC
0.125009329	0.569168195	F7_CC	CC
0.125009329	0.569168195	F7_CC	CC
0.141708051	0.569576508	F7_CC	CC
0.141708051	0.569576508	F7_CC	CC
0.14809453	0.569699933	F7_CC	CC
0.14809453	0.569699933	F7_CC	CC
0.177520316	0.570086407	F7_CC	CC
0.177520316	0.570086407	F7_CC	CC
0.144249032	0.57029242	F7_CC	CC
0.144249032	0.57029242	F7_CC	CC
0.119544687	0.570344524	F7_CC	CC
0.119544687	0.570344524	F7_CC	CC
0.123493108	0.570381872	F7_CC	CC
0.123493108	0.570381872	F7_CC	CC
0.142247022	0.570652206	F7_CC	CC
0.142247022	0.570652206	F7_CC	CC
0.147319337	0.571190464	F7_CC	CC
0.147319337	0.571190464	F7_CC	CC
0.183161341	0.571295834	F7_CC	CC
0.183161341	0.571295834	F7_CC	CC
0.172669749	0.571536854	F7_CC	CC
0.172669749	0.571536854	F7_CC	CC
0.146815451	0.571552903	F7_CC	CC
0.146815451	0.571552903	F7_CC	CC
0.139946916	0.571553028	F7_CC	CC
0.139946916	0.571553028	F7_CC	CC
0.149529136	0.571565252	F7_CC	CC
0.149529136	0.571565252	F7_CC	CC
0.145580449	0.571811184	F7_CC	CC
0.145580449	0.571811184	F7_CC	CC
0.150813016	0.571866845	F7_CC	CC
0.150813016	0.571866845	F7_CC	CC
0.126908297	0.572155465	F7_CC	CC
0.126908297	0.572155465	F7_CC	CC
0.133625772	0.572240467	F7_CC	CC
0.133625772	0.572240467	F7_CC	CC
0.182068089	0.572254051	F7_CC	CC
0.182068089	0.572254051	F7_CC	CC
0.176804892	0.572270832	F7_CC	CC
0.176804892	0.572270832	F7_CC	CC
0.187952955	0.572467669	F7_CC	CC
0.187952955	0.572467669	F7_CC	CC
0.158495075	0.57284787	F7_CC	CC
0.158495075	0.57284787	F7_CC	CC
0.122770393	0.573060297	F7_CC	CC
0.122770393	0.573060297	F7_CC	CC
0.149995425	0.573079749	F7_CC	CC
0.149995425	0.573079749	F7_CC	CC
0.121907291	0.573326671	F7_CC	CC
0.121907291	0.573326671	F7_CC	CC
0.125041043	0.573435714	F7_CC	CC
0.125041043	0.573435714	F7_CC	CC
0.145635602	0.573456011	F7_CC	CC
0.145635602	0.573456011	F7_CC	CC
0.125246948	0.573490393	F7_CC	CC
0.125246948	0.573490393	F7_CC	CC
0.149997412	0.573558702	F7_CC	CC
0.149997412	0.573558702	F7_CC	CC
0.136461457	0.574116185	F7_CC	CC
0.136461457	0.574116185	F7_CC	CC
0.13163559	0.574414368	F7_CC	CC
0.13163559	0.574414368	F7_CC	CC
0.151917029	0.574728719	F7_CC	CC
0.151917029	0.574728719	F7_CC	CC
0.159331921	0.574966876	F7_CC	CC
0.159331921	0.574966876	F7_CC	CC
0.114680347	0.574978138	F7_CC	CC
0.114680347	0.574978138	F7_CC	CC
0.158029381	0.574979488	F7_CC	CC
0.158029381	0.574979488	F7_CC	CC
0.124831125	0.575058418	F7_CC	CC
0.124831125	0.575058418	F7_CC	CC
0.174755298	0.57505888	F7_CC	CC
0.174755298	0.57505888	F7_CC	CC
0.162500397	0.575465111	F7_CC	CC
0.162500397	0.575465111	F7_CC	CC
0.167600054	0.575781135	F7_CC	CC
0.167600054	0.575781135	F7_CC	CC
0.151800555	0.576090553	F7_CC	CC
0.151800555	0.576090553	F7_CC	CC
0.150747334	0.577037977	F7_CC	CC
0.150747334	0.577037977	F7_CC	CC
0.141432287	0.577619418	F7_CC	CC
0.141432287	0.577619418	F7_CC	CC
0.158452638	0.577632654	F7_CC	CC
0.158452638	0.577632654	F7_CC	CC
0.151776782	0.57786893	F7_CC	CC
0.151776782	0.57786893	F7_CC	CC
0.126469888	0.578046838	F7_CC	CC
0.126469888	0.578046838	F7_CC	CC
0.14755073	0.578749826	F7_CC	CC
0.14755073	0.578749826	F7_CC	CC
0.166598051	0.57878009	F7_CC	CC
0.166598051	0.57878009	F7_CC	CC
0.154594176	0.578825896	F7_CC	CC
0.154594176	0.578825896	F7_CC	CC
0.123833795	0.578965329	F7_CC	CC
0.123833795	0.578965329	F7_CC	CC
0.126239502	0.579002103	F7_CC	CC
0.126239502	0.579002103	F7_CC	CC
0.121343034	0.579035341	F7_CC	CC
0.121343034	0.579035341	F7_CC	CC
0.165548827	0.579564678	F7_CC	CC
0.165548827	0.579564678	F7_CC	CC
0.158297114	0.579774775	F7_CC	CC
0.158297114	0.579774775	F7_CC	CC
0.160777675	0.58011444	F7_CC	CC
0.160777675	0.58011444	F7_CC	CC
0.149091932	0.580267543	F7_CC	CC
0.149091932	0.580267543	F7_CC	CC
0.147601658	0.580342097	F7_CC	CC
0.147601658	0.580342097	F7_CC	CC
0.161178549	0.580491615	F7_CC	CC
0.161178549	0.580491615	F7_CC	CC
0.152797394	0.580559777	F7_CC	CC
0.152797394	0.580559777	F7_CC	CC
0.157001795	0.580639422	F7_CC	CC
0.157001795	0.580639422	F7_CC	CC
0.146467229	0.581026466	F7_CC	CC
0.146467229	0.581026466	F7_CC	CC
0.115941348	0.58208992	F7_CC	CC
0.115941348	0.58208992	F7_CC	CC
0.119495054	0.582100263	F7_CC	CC
0.119495054	0.582100263	F7_CC	CC
0.149652333	0.582127758	F7_CC	CC
0.149652333	0.582127758	F7_CC	CC
0.163267539	0.582159985	F7_CC	CC
0.163267539	0.582159985	F7_CC	CC
0.143163139	0.582308363	F7_CC	CC
0.143163139	0.582308363	F7_CC	CC
0.142075796	0.582322306	F7_CC	CC
0.142075796	0.582322306	F7_CC	CC
0.154153028	0.582376076	F7_CC	CC
0.154153028	0.582376076	F7_CC	CC
0.137083422	0.582618107	F7_CC	CC
0.137083422	0.582618107	F7_CC	CC
0.15780777	0.582717513	F7_CC	CC
0.15780777	0.582717513	F7_CC	CC
0.119811184	0.582815524	F7_CC	CC
0.119811184	0.582815524	F7_CC	CC
0.150993302	0.583047427	F7_CC	CC
0.150993302	0.583047427	F7_CC	CC
0.133146488	0.583184312	F7_CC	CC
0.133146488	0.583184312	F7_CC	CC
0.157868143	0.583368187	F7_CC	CC
0.157868143	0.583368187	F7_CC	CC
0.158407995	0.583427714	F7_CC	CC
0.158407995	0.583427714	F7_CC	CC
0.131078748	0.583577016	F7_CC	CC
0.131078748	0.583577016	F7_CC	CC
0.122733384	0.583770119	F7_CC	CC
0.122733384	0.583770119	F7_CC	CC
0.162872281	0.583984846	F7_CC	CC
0.162872281	0.583984846	F7_CC	CC
0.14392324	0.584086728	F7_CC	CC
0.14392324	0.584086728	F7_CC	CC
0.141485764	0.58445624	F7_CC	CC
0.141485764	0.58445624	F7_CC	CC
0.148310474	0.584965299	F7_CC	CC
0.148310474	0.584965299	F7_CC	CC
0.167866218	0.584996833	F7_CC	CC
0.167866218	0.584996833	F7_CC	CC
0.162862781	0.585096306	F7_CC	CC
0.162862781	0.585096306	F7_CC	CC
0.096625736	0.585546315	F7_CC	CC
0.096625736	0.585546315	F7_CC	CC
0.137968833	0.586092356	F7_CC	CC
0.137968833	0.586092356	F7_CC	CC
0.096698489	0.586392517	F7_CC	CC
0.096698489	0.586392517	F7_CC	CC
0.109868017	0.587117296	F7_CC	CC
0.109868017	0.587117296	F7_CC	CC
0.15730669	0.587329484	F7_CC	CC
0.15730669	0.587329484	F7_CC	CC
0.131551835	0.587798459	F7_CC	CC
0.131551835	0.587798459	F7_CC	CC
0.110599736	0.588390444	F7_CC	CC
0.110599736	0.588390444	F7_CC	CC
0.16846364	0.588597553	F7_CC	CC
0.16846364	0.588597553	F7_CC	CC
0.151137859	0.588810398	F7_CC	CC
0.151137859	0.588810398	F7_CC	CC
0.136976003	0.588890689	F7_CC	CC
0.136976003	0.588890689	F7_CC	CC
0.17782076	0.588919039	F7_CC	CC
0.17782076	0.588919039	F7_CC	CC
0.137058246	0.588968721	F7_CC	CC
0.137058246	0.588968721	F7_CC	CC
0.16373454	0.589245673	F7_CC	CC
0.16373454	0.589245673	F7_CC	CC
0.185037569	0.59002434	F7_CC	CC
0.185037569	0.59002434	F7_CC	CC
0.166563261	0.590209321	F7_CC	CC
0.166563261	0.590209321	F7_CC	CC
0.13131632	0.590259307	F7_CC	CC
0.13131632	0.590259307	F7_CC	CC
0.124189101	0.59049888	F7_CC	CC
0.124189101	0.59049888	F7_CC	CC
0.192205506	0.590732949	F7_CC	CC
0.192205506	0.590732949	F7_CC	CC
0.156626651	0.590767122	F7_CC	CC
0.156626651	0.590767122	F7_CC	CC
0.146879337	0.591167016	F7_CC	CC
0.146879337	0.591167016	F7_CC	CC
0.120617694	0.591319936	F7_CC	CC
0.120617694	0.591319936	F7_CC	CC
0.14267479	0.591575828	F7_CC	CC
0.14267479	0.591575828	F7_CC	CC
0.147613133	0.5917431	F7_CC	CC
0.147613133	0.5917431	F7_CC	CC
0.142998425	0.592351897	F7_CC	CC
0.142998425	0.592351897	F7_CC	CC
0.165829225	0.592712685	F7_CC	CC
0.165829225	0.592712685	F7_CC	CC
0.164151412	0.592783324	F7_CC	CC
0.164151412	0.592783324	F7_CC	CC
0.123076622	0.592822031	F7_CC	CC
0.123076622	0.592822031	F7_CC	CC
0.181980262	0.592894328	F7_CC	CC
0.181980262	0.592894328	F7_CC	CC
0.170519346	0.593108434	F7_CC	CC
0.170519346	0.593108434	F7_CC	CC
0.166841024	0.593273821	F7_CC	CC
0.166841024	0.593273821	F7_CC	CC
0.152639128	0.593355847	F7_CC	CC
0.152639128	0.593355847	F7_CC	CC
0.125300156	0.593918114	F7_CC	CC
0.125300156	0.593918114	F7_CC	CC
0.134093034	0.59491114	F7_CC	CC
0.134093034	0.59491114	F7_CC	CC
0.134516541	0.595139812	F7_CC	CC
0.134516541	0.595139812	F7_CC	CC
0.147498711	0.595251412	F7_CC	CC
0.147498711	0.595251412	F7_CC	CC
0.169179247	0.595315308	F7_CC	CC
0.169179247	0.595315308	F7_CC	CC
0.144402949	0.59563391	F7_CC	CC
0.144402949	0.59563391	F7_CC	CC
0.145027669	0.59564208	F7_CC	CC
0.145027669	0.59564208	F7_CC	CC
0.1260049	0.595647164	F7_CC	CC
0.1260049	0.595647164	F7_CC	CC
0.157323531	0.595661907	F7_CC	CC
0.157323531	0.595661907	F7_CC	CC
0.146889143	0.595794138	F7_CC	CC
0.146889143	0.595794138	F7_CC	CC
0.166459633	0.595859413	F7_CC	CC
0.166459633	0.595859413	F7_CC	CC
0.131517951	0.596024455	F7_CC	CC
0.131517951	0.596024455	F7_CC	CC
0.150486145	0.596303612	F7_CC	CC
0.150486145	0.596303612	F7_CC	CC
0.147004778	0.596846193	F7_CC	CC
0.147004778	0.596846193	F7_CC	CC
0.100448861	0.59688166	F7_CC	CC
0.100448861	0.59688166	F7_CC	CC
0.132968622	0.597092352	F7_CC	CC
0.132968622	0.597092352	F7_CC	CC
0.14848896	0.597104017	F7_CC	CC
0.14848896	0.597104017	F7_CC	CC
0.129925714	0.597325912	F7_CC	CC
0.129925714	0.597325912	F7_CC	CC
0.134634007	0.597462453	F7_CC	CC
0.134634007	0.597462453	F7_CC	CC
0.154120027	0.59782172	F7_CC	CC
0.154120027	0.59782172	F7_CC	CC
0.141600718	0.59784595	F7_CC	CC
0.141600718	0.59784595	F7_CC	CC
0.134115375	0.597926744	F7_CC	CC
0.134115375	0.597926744	F7_CC	CC
0.144713778	0.597950381	F7_CC	CC
0.144713778	0.597950381	F7_CC	CC
0.156552533	0.597980713	F7_CC	CC
0.156552533	0.597980713	F7_CC	CC
0.134227623	0.598170018	F7_CC	CC
0.134227623	0.598170018	F7_CC	CC
0.132386008	0.598390258	F7_CC	CC
0.132386008	0.598390258	F7_CC	CC
0.154406551	0.59861052	F7_CC	CC
0.154406551	0.59861052	F7_CC	CC
0.160400689	0.599094879	F7_CC	CC
0.160400689	0.599094879	F7_CC	CC
0.146989437	0.599128597	F7_CC	CC
0.146989437	0.599128597	F7_CC	CC
0.133391229	0.599155511	F7_CC	CC
0.133391229	0.599155511	F7_CC	CC
0.138979358	0.599307135	F7_CC	CC
0.138979358	0.599307135	F7_CC	CC
0.134924239	0.599312264	F7_CC	CC
0.134924239	0.599312264	F7_CC	CC
0.128195407	0.599345815	F7_CC	CC
0.128195407	0.599345815	F7_CC	CC
0.143858226	0.599398685	F7_CC	CC
0.143858226	0.599398685	F7_CC	CC
0.149350375	0.599508174	F7_CC	CC
0.149350375	0.599508174	F7_CC	CC
0.10572717	0.599508771	F7_CC	CC
0.10572717	0.599508771	F7_CC	CC
0.150599591	0.599784793	F7_CC	CC
0.150599591	0.599784793	F7_CC	CC
0.149023426	0.599849016	F7_CC	CC
0.149023426	0.599849016	F7_CC	CC
0.167042442	0.59993741	F7_CC	CC
0.167042442	0.59993741	F7_CC	CC
0.14779822	0.600035537	F7_CC	CC
0.14779822	0.600035537	F7_CC	CC
0.144129765	0.600256874	F7_CC	CC
0.144129765	0.600256874	F7_CC	CC
0.110477926	0.600428729	F7_CC	CC
0.110477926	0.600428729	F7_CC	CC
0.151882226	0.600747127	F7_CC	CC
0.151882226	0.600747127	F7_CC	CC
0.146379806	0.60102124	F7_CC	CC
0.146379806	0.60102124	F7_CC	CC
0.121140099	0.60104664	F7_CC	CC
0.121140099	0.60104664	F7_CC	CC
0.15051246	0.601357639	F7_CC	CC
0.15051246	0.601357639	F7_CC	CC
0.13603964	0.601373354	F7_CC	CC
0.13603964	0.601373354	F7_CC	CC
0.111567621	0.601488358	F7_CC	CC
0.111567621	0.601488358	F7_CC	CC
0.132362649	0.601891754	F7_CC	CC
0.132362649	0.601891754	F7_CC	CC
0.143597325	0.601987561	F7_CC	CC
0.143597325	0.601987561	F7_CC	CC
0.152087723	0.602236589	F7_CC	CC
0.152087723	0.602236589	F7_CC	CC
0.161694041	0.603364492	F7_CC	CC
0.161694041	0.603364492	F7_CC	CC
0.119527581	0.603406035	F7_CC	CC
0.119527581	0.603406035	F7_CC	CC
0.151399041	0.603406749	F7_CC	CC
0.151399041	0.603406749	F7_CC	CC
0.155468619	0.603413612	F7_CC	CC
0.155468619	0.603413612	F7_CC	CC
0.144745209	0.603950191	F7_CC	CC
0.144745209	0.603950191	F7_CC	CC
0.157772725	0.603991942	F7_CC	CC
0.157772725	0.603991942	F7_CC	CC
0.172266322	0.603993397	F7_CC	CC
0.172266322	0.603993397	F7_CC	CC
0.159969058	0.604126288	F7_CC	CC
0.159969058	0.604126288	F7_CC	CC
0.165941528	0.604353682	F7_CC	CC
0.165941528	0.604353682	F7_CC	CC
0.156714826	0.604528276	F7_CC	CC
0.156714826	0.604528276	F7_CC	CC
0.137425287	0.604710221	F7_CC	CC
0.137425287	0.604710221	F7_CC	CC
0.121804253	0.604857644	F7_CC	CC
0.121804253	0.604857644	F7_CC	CC
0.120293449	0.605143446	F7_CC	CC
0.120293449	0.605143446	F7_CC	CC
0.129668292	0.605498558	F7_CC	CC
0.129668292	0.605498558	F7_CC	CC
0.149848523	0.60550628	F7_CC	CC
0.149848523	0.60550628	F7_CC	CC
0.131200526	0.605564919	F7_CC	CC
0.131200526	0.605564919	F7_CC	CC
0.177955298	0.605961351	F7_CC	CC
0.177955298	0.605961351	F7_CC	CC
0.142428126	0.606325874	F7_CC	CC
0.142428126	0.606325874	F7_CC	CC
0.138417635	0.606601317	F7_CC	CC
0.138417635	0.606601317	F7_CC	CC
0.125795596	0.60693883	F7_CC	CC
0.125795596	0.60693883	F7_CC	CC
0.103358331	0.60694229	F7_CC	CC
0.103358331	0.60694229	F7_CC	CC
0.184059891	0.607418225	F7_CC	CC
0.184059891	0.607418225	F7_CC	CC
0.159348922	0.607857288	F7_CC	CC
0.159348922	0.607857288	F7_CC	CC
0.137936835	0.607997428	F7_CC	CC
0.137936835	0.607997428	F7_CC	CC
0.140177231	0.608233013	F7_CC	CC
0.140177231	0.608233013	F7_CC	CC
0.155046621	0.608290419	F7_CC	CC
0.155046621	0.608290419	F7_CC	CC
0.128633301	0.608338262	F7_CC	CC
0.128633301	0.608338262	F7_CC	CC
0.144398753	0.608372668	F7_CC	CC
0.144398753	0.608372668	F7_CC	CC
0.170094517	0.608428672	F7_CC	CC
0.170094517	0.608428672	F7_CC	CC
0.1600054	0.608556867	F7_CC	CC
0.1600054	0.608556867	F7_CC	CC
0.107277331	0.608566591	F7_CC	CC
0.107277331	0.608566591	F7_CC	CC
0.163952286	0.60876833	F7_CC	CC
0.163952286	0.60876833	F7_CC	CC
0.187736101	0.608896609	F7_CC	CC
0.187736101	0.608896609	F7_CC	CC
0.142316777	0.60900615	F7_CC	CC
0.142316777	0.60900615	F7_CC	CC
0.127949412	0.609104014	F7_CC	CC
0.127949412	0.609104014	F7_CC	CC
0.170750278	0.609139841	F7_CC	CC
0.170750278	0.609139841	F7_CC	CC
0.133040775	0.609291997	F7_CC	CC
0.133040775	0.609291997	F7_CC	CC
0.105773003	0.6093768	F7_CC	CC
0.105773003	0.6093768	F7_CC	CC
0.147206411	0.609425783	F7_CC	CC
0.147206411	0.609425783	F7_CC	CC
0.147461317	0.609435505	F7_CC	CC
0.147461317	0.609435505	F7_CC	CC
0.129755529	0.609446214	F7_CC	CC
0.129755529	0.609446214	F7_CC	CC
0.13677655	0.609923479	F7_CC	CC
0.13677655	0.609923479	F7_CC	CC
0.135708922	0.610175067	F7_CC	CC
0.135708922	0.610175067	F7_CC	CC
0.129094536	0.610254214	F7_CC	CC
0.129094536	0.610254214	F7_CC	CC
0.114781329	0.610455367	F7_CC	CC
0.114781329	0.610455367	F7_CC	CC
0.119900368	0.610496558	F7_CC	CC
0.119900368	0.610496558	F7_CC	CC
0.162439159	0.610775839	F7_CC	CC
0.162439159	0.610775839	F7_CC	CC
0.144498282	0.61080357	F7_CC	CC
0.144498282	0.61080357	F7_CC	CC
0.17172292	0.610853828	F7_CC	CC
0.17172292	0.610853828	F7_CC	CC
0.17074559	0.610935974	F7_CC	CC
0.17074559	0.610935974	F7_CC	CC
0.158177603	0.610961918	F7_CC	CC
0.158177603	0.610961918	F7_CC	CC
0.1724493	0.611227638	F7_CC	CC
0.1724493	0.611227638	F7_CC	CC
0.144200086	0.611422573	F7_CC	CC
0.144200086	0.611422573	F7_CC	CC
0.195071595	0.611681743	F7_CC	CC
0.195071595	0.611681743	F7_CC	CC
0.121899356	0.612041181	F7_CC	CC
0.121899356	0.612041181	F7_CC	CC
0.087352262	0.612104663	F7_CC	CC
0.087352262	0.612104663	F7_CC	CC
0.136745437	0.612343272	F7_CC	CC
0.136745437	0.612343272	F7_CC	CC
0.197923985	0.612690772	F7_CC	CC
0.197923985	0.612690772	F7_CC	CC
0.174979151	0.612863226	F7_CC	CC
0.174979151	0.612863226	F7_CC	CC
0.13861219	0.61307252	F7_CC	CC
0.13861219	0.61307252	F7_CC	CC
0.164785879	0.613876869	F7_CC	CC
0.164785879	0.613876869	F7_CC	CC
0.123740037	0.614007035	F7_CC	CC
0.123740037	0.614007035	F7_CC	CC
0.142032184	0.614435149	F7_CC	CC
0.142032184	0.614435149	F7_CC	CC
0.156695723	0.614497952	F7_CC	CC
0.156695723	0.614497952	F7_CC	CC
0.095751802	0.614646108	F7_CC	CC
0.095751802	0.614646108	F7_CC	CC
0.173980994	0.615001172	F7_CC	CC
0.173980994	0.615001172	F7_CC	CC
0.159576133	0.615370792	F7_CC	CC
0.159576133	0.615370792	F7_CC	CC
0.178960262	0.615585092	F7_CC	CC
0.178960262	0.615585092	F7_CC	CC
0.133408279	0.615919116	F7_CC	CC
0.133408279	0.615919116	F7_CC	CC
0.156862346	0.616051604	F7_CC	CC
0.156862346	0.616051604	F7_CC	CC
0.165933908	0.616141171	F7_CC	CC
0.165933908	0.616141171	F7_CC	CC
0.103440637	0.616288078	F7_CC	CC
0.103440637	0.616288078	F7_CC	CC
0.134763192	0.616298293	F7_CC	CC
0.134763192	0.616298293	F7_CC	CC
0.165089948	0.616484832	F7_CC	CC
0.165089948	0.616484832	F7_CC	CC
0.146762633	0.616519708	F7_CC	CC
0.146762633	0.616519708	F7_CC	CC
0.111257645	0.617192701	F7_CC	CC
0.111257645	0.617192701	F7_CC	CC
0.109589711	0.617311675	F7_CC	CC
0.109589711	0.617311675	F7_CC	CC
0.160361017	0.617451759	F7_CC	CC
0.160361017	0.617451759	F7_CC	CC
0.138880164	0.617479468	F7_CC	CC
0.138880164	0.617479468	F7_CC	CC
0.15702934	0.617536267	F7_CC	CC
0.15702934	0.617536267	F7_CC	CC
0.148669819	0.617936388	F7_CC	CC
0.148669819	0.617936388	F7_CC	CC
0.171173062	0.618125094	F7_CC	CC
0.171173062	0.618125094	F7_CC	CC
0.161756892	0.618213518	F7_CC	CC
0.161756892	0.618213518	F7_CC	CC
0.136785334	0.618219491	F7_CC	CC
0.136785334	0.618219491	F7_CC	CC
0.138783813	0.618265212	F7_CC	CC
0.138783813	0.618265212	F7_CC	CC
0.158924751	0.618959013	F7_CC	CC
0.158924751	0.618959013	F7_CC	CC
0.157165534	0.619623287	F7_CC	CC
0.157165534	0.619623287	F7_CC	CC
0.162954487	0.61986545	F7_CC	CC
0.162954487	0.61986545	F7_CC	CC
0.136915959	0.620143128	F7_CC	CC
0.136915959	0.620143128	F7_CC	CC
0.129937703	0.620222854	F7_CC	CC
0.129937703	0.620222854	F7_CC	CC
0.146762801	0.620359151	F7_CC	CC
0.146762801	0.620359151	F7_CC	CC
0.173398223	0.62049436	F7_CC	CC
0.173398223	0.62049436	F7_CC	CC
0.150535799	0.620714394	F7_CC	CC
0.150535799	0.620714394	F7_CC	CC
0.143356931	0.620838248	F7_CC	CC
0.143356931	0.620838248	F7_CC	CC
0.148960334	0.620886517	F7_CC	CC
0.148960334	0.620886517	F7_CC	CC
0.201174288	0.621406226	F7_CC	CC
0.201174288	0.621406226	F7_CC	CC
0.12018941	0.621641199	F7_CC	CC
0.12018941	0.621641199	F7_CC	CC
0.123483235	0.621687193	F7_CC	CC
0.123483235	0.621687193	F7_CC	CC
0.151727723	0.622390252	F7_CC	CC
0.151727723	0.622390252	F7_CC	CC
0.158143168	0.622407607	F7_CC	CC
0.158143168	0.622407607	F7_CC	CC
0.176579899	0.622412632	F7_CC	CC
0.176579899	0.622412632	F7_CC	CC
0.159034606	0.622656638	F7_CC	CC
0.159034606	0.622656638	F7_CC	CC
0.132407395	0.622792716	F7_CC	CC
0.132407395	0.622792716	F7_CC	CC
0.156734321	0.622818943	F7_CC	CC
0.156734321	0.622818943	F7_CC	CC
0.117194158	0.623164357	F7_CC	CC
0.117194158	0.623164357	F7_CC	CC
0.137684928	0.623198313	F7_CC	CC
0.137684928	0.623198313	F7_CC	CC
0.150738882	0.623250385	F7_CC	CC
0.150738882	0.623250385	F7_CC	CC
0.13879268	0.62326726	F7_CC	CC
0.13879268	0.62326726	F7_CC	CC
0.15039736	0.623319635	F7_CC	CC
0.15039736	0.623319635	F7_CC	CC
0.149622915	0.623403984	F7_CC	CC
0.149622915	0.623403984	F7_CC	CC
0.126810057	0.623635901	F7_CC	CC
0.126810057	0.623635901	F7_CC	CC
0.11523592	0.623658632	F7_CC	CC
0.11523592	0.623658632	F7_CC	CC
0.169978173	0.623991889	F7_CC	CC
0.169978173	0.623991889	F7_CC	CC
0.161945475	0.624026158	F7_CC	CC
0.161945475	0.624026158	F7_CC	CC
0.152271521	0.624314888	F7_CC	CC
0.152271521	0.624314888	F7_CC	CC
0.141657312	0.624442659	F7_CC	CC
0.141657312	0.624442659	F7_CC	CC
0.130116532	0.624484591	F7_CC	CC
0.130116532	0.624484591	F7_CC	CC
0.200545863	0.62502903	F7_CC	CC
0.200545863	0.62502903	F7_CC	CC
0.153528707	0.625073093	F7_CC	CC
0.153528707	0.625073093	F7_CC	CC
0.159964703	0.625123073	F7_CC	CC
0.159964703	0.625123073	F7_CC	CC
0.130083066	0.625439951	F7_CC	CC
0.130083066	0.625439951	F7_CC	CC
0.102374779	0.625494501	F7_CC	CC
0.102374779	0.625494501	F7_CC	CC
0.140695863	0.625628571	F7_CC	CC
0.140695863	0.625628571	F7_CC	CC
0.1197799	0.626288035	F7_CC	CC
0.1197799	0.626288035	F7_CC	CC
0.129519644	0.626891929	F7_CC	CC
0.129519644	0.626891929	F7_CC	CC
0.158721977	0.626928835	F7_CC	CC
0.158721977	0.626928835	F7_CC	CC
0.157547341	0.627050521	F7_CC	CC
0.157547341	0.627050521	F7_CC	CC
0.113032564	0.627199701	F7_CC	CC
0.113032564	0.627199701	F7_CC	CC
0.156576136	0.62726552	F7_CC	CC
0.156576136	0.62726552	F7_CC	CC
0.124913846	0.627363227	F7_CC	CC
0.124913846	0.627363227	F7_CC	CC
0.184762061	0.62745929	F7_CC	CC
0.184762061	0.62745929	F7_CC	CC
0.181336217	0.627632761	F7_CC	CC
0.181336217	0.627632761	F7_CC	CC
0.112613696	0.627879886	F7_CC	CC
0.112613696	0.627879886	F7_CC	CC
0.120646274	0.628685968	F7_CC	CC
0.120646274	0.628685968	F7_CC	CC
0.120685744	0.628785772	F7_CC	CC
0.120685744	0.628785772	F7_CC	CC
0.136950519	0.62883724	F7_CC	CC
